Filename,Label,Category
call001.wav,1,transaction_scam
call002.wav,1,service_scam
call003.wav,0,customer_service
call004.wav,1,bank_scam
call005.wav,1,bank_scam
call006.wav,0,call_center
call007.wav,0,flight_reservation
call008.wav,0,call_center
call009.wav,1,automated_scam
call010.wav,1,service_scam
call011.wav,1,financial_scam
call012.wav,0,customer_service
call013.wav,1,
call014.wav,1,
call015.wav,1,bank_scam
call016.wav,0,travel_agency
call017.wav,0,customer_service
call018.wav,0,customer_service
call019.wav,0,customer_service
call020.wav,1,bank_scam
